date,client,id,rank,num_urls,total_urls
2022-12-01,mobile,3945,,40075,16083409
2022-12-01,mobile,4196,,2758408,16083409
2023-01-01,desktop,4049,,1367,12675392
2023-01-01,desktop,4151,,12110,12675392
2023-01-01,desktop,4301,,39,12675392
2023-01-01,desktop,4149,,3308,12675392
2023-01-01,desktop,3189,,13701,12675392
2023-01-01,desktop,4047,,1330,12675392
2023-01-01,desktop,4195,,1398136,12675392
2023-01-01,desktop,3945,,14428,12675392
2023-01-01,desktop,4048,,1094,12675392
2023-01-01,desktop,4166,,11,12675392
2023-01-01,desktop,4364,,122,12675392
2023-01-01,desktop,3116,,11355,12675392
2023-01-01,desktop,2791,,15164,12675392
2023-01-01,desktop,2792,,16719,12675392
2023-01-01,desktop,4046,,2464,12675392
2023-01-01,desktop,4206,,9212,12675392
2023-01-01,desktop,4194,,583154,12675392
2023-01-01,desktop,3976,,1084,12675392
2023-01-01,desktop,3915,,3811,12675392
2023-01-01,desktop,3273,,17340,12675392
2023-01-01,desktop,2790,,16415,12675392
2023-01-01,desktop,4196,,2266907,12675392
2023-01-01,desktop,2789,,3485,12675392
2023-01-01,desktop,3278,,9,12675392
2023-01-01,desktop,4079,,15688,12675392
2023-01-01,mobile,3915,,4658,16029179
2023-01-01,mobile,4047,,2242,16029179
2023-01-01,mobile,4046,,3401,16029179
2023-01-01,mobile,2790,,39517,16029179
2023-01-01,mobile,2789,,4074,16029179
2023-01-01,mobile,4151,,33787,16029179
2023-01-01,mobile,3945,,37177,16029179
2023-01-01,mobile,4166,,5,16029179
2023-01-01,mobile,2791,,37370,16029179
2023-01-01,mobile,3273,,41382,16029179
2023-01-01,mobile,4206,,17011,16029179
2023-01-01,mobile,4301,,52,16029179
2023-01-01,mobile,3189,,35951,16029179
2023-01-01,mobile,4079,,38578,16029179
2023-01-01,mobile,4149,,3722,16029179
2023-01-01,mobile,3278,,19,16029179
2023-01-01,mobile,2792,,39767,16029179
2023-01-01,mobile,4195,,1691617,16029179
2023-01-01,mobile,3968,,12,16029179
2023-01-01,mobile,3116,,12345,16029179
2023-01-01,mobile,4048,,1990,16029179
2023-01-01,mobile,4196,,2738307,16029179
2023-01-01,mobile,4049,,2287,16029179
2023-01-01,mobile,4194,,667905,16029179
2023-01-01,mobile,3976,,1986,16029179
2023-01-01,mobile,4364,,210,16029179
2023-02-01,desktop,3976,,593,11589880
2023-02-01,desktop,2791,,15097,11589880
2023-02-01,desktop,4046,,1950,11589880
2023-02-01,desktop,4166,,4,11589880
2023-02-01,desktop,4149,,3155,11589880
2023-02-01,desktop,4364,,106,11589880
2023-02-01,desktop,3189,,13454,11589880
2023-02-01,desktop,2789,,4057,11589880
2023-02-01,desktop,4206,,8280,11589880
2023-02-01,desktop,4049,,876,11589880
2023-02-01,desktop,4048,,626,11589880
2023-02-01,desktop,4194,,593026,11589880
2023-02-01,desktop,4047,,859,11589880
2023-02-01,desktop,4196,,2098759,11589880
2023-02-01,desktop,3116,,11535,11589880
2023-02-01,desktop,3945,,13505,11589880
2023-02-01,desktop,3915,,3310,11589880
2023-02-01,desktop,4301,,73,11589880
2023-02-01,desktop,4151,,11614,11589880
2023-02-01,desktop,4195,,1326106,11589880
2023-02-01,desktop,3278,,10,11589880
2023-02-01,desktop,2790,,15803,11589880
2023-02-01,desktop,3273,,16971,11589880
2023-02-01,desktop,4079,,15177,11589880
2023-02-01,desktop,2792,,16260,11589880
2023-02-01,mobile,3968,,7,15366263
2023-02-01,mobile,4048,,1082,15366263
2023-02-01,mobile,2792,,42337,15366263
2023-02-01,mobile,4195,,1679946,15366263
2023-02-01,mobile,2791,,40798,15366263
2023-02-01,mobile,3945,,39159,15366263
2023-02-01,mobile,2790,,41915,15366263
2023-02-01,mobile,4301,,117,15366263
2023-02-01,mobile,4149,,3649,15366263
2023-02-01,mobile,4206,,16627,15366263
2023-02-01,mobile,4364,,209,15366263
2023-02-01,mobile,3976,,1054,15366263
2023-02-01,mobile,4196,,2660455,15366263
2023-02-01,mobile,3273,,44114,15366263
2023-02-01,mobile,4049,,1368,15366263
2023-02-01,mobile,4166,,8,15366263
2023-02-01,mobile,3189,,39150,15366263
2023-02-01,mobile,3278,,19,15366263
2023-02-01,mobile,4194,,716289,15366263
2023-02-01,mobile,2789,,4904,15366263
2023-02-01,mobile,4046,,2487,15366263
2023-02-01,mobile,4151,,36443,15366263
2023-02-01,mobile,4047,,1343,15366263
2023-02-01,mobile,3116,,12996,15366263
2023-02-01,mobile,3915,,3788,15366263
2023-02-01,mobile,4079,,40978,15366263
2023-03-01,desktop,4166,,9,12906817
2023-03-01,desktop,3915,,3452,12906817
2023-03-01,desktop,4194,,716590,12906817
2023-03-01,desktop,4149,,3452,12906817
2023-03-01,desktop,4049,,772,12906817
2023-03-01,desktop,3116,,12118,12906817
2023-03-01,desktop,2792,,216659,12906817
2023-03-01,desktop,4206,,9517,12906817
2023-03-01,desktop,3278,,10,12906817
2023-03-01,desktop,4364,,125,12906817
2023-03-01,desktop,4195,,1394695,12906817
2023-03-01,desktop,4196,,2393808,12906817
2023-03-01,desktop,4079,,16027,12906817
2023-03-01,desktop,2791,,16675,12906817
2023-03-01,desktop,3945,,14248,12906817
2023-03-01,desktop,2790,,16724,12906817
2023-03-01,desktop,4048,,526,12906817
2023-03-01,desktop,3976,,490,12906817
2023-03-01,desktop,4151,,13063,12906817
2023-03-01,desktop,4046,,1988,12906817
2023-03-01,desktop,4301,,106,12906817
2023-03-01,desktop,4047,,755,12906817
2023-03-01,desktop,3273,,217338,12906817
2023-03-01,desktop,2789,,3860,12906817
2023-03-01,desktop,3189,,14857,12906817
2023-03-01,mobile,4151,,39797,16612217
2023-03-01,mobile,4049,,1175,16612217
2023-03-01,mobile,3189,,42277,16612217
2023-03-01,mobile,4079,,43282,16612217
2023-03-01,mobile,4301,,142,16612217
2023-03-01,mobile,3278,,19,16612217
2023-03-01,mobile,4046,,2426,16612217
2023-03-01,mobile,4195,,1516363,16612217
2023-03-01,mobile,4048,,882,16612217
2023-03-01,mobile,4166,,6,16612217
2023-03-01,mobile,2789,,4558,16612217
2023-03-01,mobile,3273,,258372,16612217
2023-03-01,mobile,4047,,1147,16612217
2023-03-01,mobile,4194,,792799,16612217
2023-03-01,mobile,3976,,852,16612217
2023-03-01,mobile,4364,,203,16612217
2023-03-01,mobile,2791,,44072,16612217
2023-03-01,mobile,3945,,41255,16612217
2023-03-01,mobile,2792,,256663,16612217
2023-03-01,mobile,2790,,44192,16612217
2023-03-01,mobile,3915,,3761,16612217
2023-03-01,mobile,4149,,3866,16612217
2023-03-01,mobile,4206,,18722,16612217
2023-03-01,mobile,4196,,2907047,16612217
2023-03-01,mobile,3116,,13177,16612217
2023-04-01,desktop,3976,,158,12926929
2023-04-01,desktop,2791,,17065,12926929
2023-04-01,desktop,4195,,1427993,12926929
2023-04-01,desktop,4151,,13270,12926929
2023-04-01,desktop,4206,,9528,12926929
2023-04-01,desktop,2789,,3781,12926929
2023-04-01,desktop,4194,,983862,12926929
2023-04-01,desktop,3945,,14164,12926929
2023-04-01,desktop,3116,,11951,12926929
2023-04-01,desktop,4301,,159,12926929
2023-04-01,desktop,4047,,453,12926929
2023-04-01,desktop,2792,,215951,12926929
2023-04-01,desktop,4364,,120,12926929
2023-04-01,desktop,3915,,3132,12926929
2023-04-01,desktop,3273,,216852,12926929
2023-04-01,desktop,4166,,11,12926929
2023-04-01,desktop,2790,,16534,12926929
2023-04-01,desktop,4196,,2428805,12926929
2023-04-01,desktop,3278,,9,12926929
2023-04-01,desktop,4079,,15978,12926929
2023-04-01,desktop,4046,,1552,12926929
2023-04-01,desktop,4048,,218,12926929
2023-04-01,desktop,4149,,3675,12926929
2023-04-01,desktop,4049,,480,12926929
2023-04-01,desktop,3189,,15161,12926929
2023-04-01,mobile,2789,,4722,16538510
2023-04-01,mobile,4046,,1865,16538510
2023-04-01,mobile,3116,,13302,16538510
2023-04-01,mobile,3976,,452,16538510
2023-04-01,mobile,3278,,18,16538510
2023-04-01,mobile,4195,,1554413,16538510
2023-04-01,mobile,2791,,43324,16538510
2023-04-01,mobile,4079,,42004,16538510
2023-04-01,mobile,3945,,40000,16538510
2023-04-01,mobile,4151,,38866,16538510
2023-04-01,mobile,4364,,211,16538510
2023-04-01,mobile,4194,,920796,16538510
2023-04-01,mobile,4149,,4117,16538510
2023-04-01,mobile,4206,,18839,16538510
2023-04-01,mobile,4166,,12,16538510
2023-04-01,mobile,3915,,3441,16538510
2023-04-01,mobile,4048,,512,16538510
2023-04-01,mobile,4049,,794,16538510
2023-04-01,mobile,3273,,256997,16538510
2023-04-01,mobile,4196,,2939943,16538510
2023-04-01,mobile,4047,,765,16538510
2023-04-01,mobile,2790,,42755,16538510
2023-04-01,mobile,4301,,214,16538510
2023-04-01,mobile,2792,,255028,16538510
2023-04-01,mobile,3189,,41453,16538510
2023-05-01,desktop,4195,,1441292,12808711
2023-05-01,desktop,4196,,2462061,12808711
2023-05-01,desktop,4048,,199,12808711
2023-05-01,desktop,4520,,5983278,12808711
2023-05-01,desktop,2790,,17923,12808711
2023-05-01,desktop,4206,,10226,12808711
2023-05-01,desktop,2792,,216475,12808711
2023-05-01,desktop,3273,,217114,12808711
2023-05-01,desktop,4364,,118,12808711
2023-05-01,desktop,3915,,3904,12808711
2023-05-01,desktop,4166,,10,12808711
2023-05-01,desktop,3976,,135,12808711
2023-05-01,desktop,2791,,18248,12808711
2023-05-01,desktop,4301,,211,12808711
2023-05-01,desktop,3945,,15479,12808711
2023-05-01,desktop,4194,,1105913,12808711
2023-05-01,desktop,4079,,17534,12808711
2023-05-01,desktop,2789,,3899,12808711
2023-05-01,desktop,4049,,444,12808711
2023-05-01,desktop,3116,,11922,12808711
2023-05-01,desktop,4046,,1562,12808711
2023-05-01,desktop,4151,,14459,12808711
2023-05-01,desktop,4047,,407,12808711
2023-05-01,desktop,3189,,16413,12808711
2023-05-01,desktop,4149,,4045,12808711
2023-05-01,mobile,2790,,43495,16595728
2023-05-01,mobile,4195,,1553278,16595728
2023-05-01,mobile,2791,,43791,16595728
2023-05-01,mobile,4046,,2026,16595728
2023-05-01,mobile,4151,,39213,16595728
2023-05-01,mobile,4166,,17,16595728
2023-05-01,mobile,3915,,5147,16595728
2023-05-01,mobile,3116,,13406,16595728
2023-05-01,mobile,4206,,19347,16595728
2023-05-01,mobile,4047,,733,16595728
2023-05-01,mobile,3273,,259666,16595728
2023-05-01,mobile,4520,,7494691,16595728
2023-05-01,mobile,4149,,4432,16595728
2023-05-01,mobile,4079,,42854,16595728
2023-05-01,mobile,4196,,3001157,16595728
2023-05-01,mobile,4301,,342,16595728
2023-05-01,mobile,4194,,1038686,16595728
2023-05-01,mobile,2792,,258372,16595728
2023-05-01,mobile,4364,,255,16595728
2023-05-01,mobile,3189,,41984,16595728
2023-05-01,mobile,4049,,773,16595728
2023-05-01,mobile,3976,,460,16595728
2023-05-01,mobile,3945,,40500,16595728
2023-05-01,mobile,2789,,4927,16595728
2023-05-01,mobile,4048,,519,16595728
2023-06-01,desktop,4195,,1355705,12822310
2023-06-01,desktop,4049,,438,12822310
2023-06-01,desktop,4166,,20,12822310
2023-06-01,desktop,2792,,213362,12822310
2023-06-01,desktop,4079,,18967,12822310
2023-06-01,desktop,2791,,18986,12822310
2023-06-01,desktop,4151,,14826,12822310
2023-06-01,desktop,4520,,6313614,12822310
2023-06-01,desktop,2789,,4336,12822310
2023-06-01,desktop,4194,,1065146,12822310
2023-06-01,desktop,4196,,2377424,12822310
2023-06-01,desktop,2790,,18728,12822310
2023-06-01,desktop,3116,,12426,12822310
2023-06-01,desktop,3945,,16158,12822310
2023-06-01,desktop,4046,,1673,12822310
2023-06-01,desktop,4301,,296,12822310
2023-06-01,desktop,3976,,149,12822310
2023-06-01,desktop,4047,,402,12822310
2023-06-01,desktop,4364,,121,12822310
2023-06-01,desktop,3189,,16946,12822310
2023-06-01,desktop,4048,,206,12822310
2023-06-01,desktop,3273,,213527,12822310
2023-06-01,desktop,4149,,3550,12822310
2023-06-01,desktop,4206,,11042,12822310
2023-06-01,desktop,3915,,4496,12822310
2023-06-01,mobile,4301,,492,16562446
2023-06-01,mobile,4195,,1372066,16562446
2023-06-01,mobile,2791,,44018,16562446
2023-06-01,mobile,4047,,671,16562446
2023-06-01,mobile,3273,,257995,16562446
2023-06-01,mobile,3116,,13895,16562446
2023-06-01,mobile,4206,,19623,16562446
2023-06-01,mobile,4166,,16,16562446
2023-06-01,mobile,4048,,458,16562446
2023-06-01,mobile,3189,,42026,16562446
2023-06-01,mobile,3945,,40679,16562446
2023-06-01,mobile,4151,,39012,16562446
2023-06-01,mobile,4149,,3129,16562446
2023-06-01,mobile,3976,,409,16562446
2023-06-01,mobile,4364,,192,16562446
2023-06-01,mobile,4049,,712,16562446
2023-06-01,mobile,4196,,2812518,16562446
2023-06-01,mobile,3915,,6970,16562446
2023-06-01,mobile,4194,,916783,16562446
2023-06-01,mobile,4520,,7791331,16562446
2023-06-01,mobile,2792,,256861,16562446
2023-06-01,mobile,2789,,5389,16562446
2023-06-01,mobile,4079,,44606,16562446
2023-06-01,mobile,2790,,43745,16562446
2023-06-01,mobile,4046,,2027,16562446
2023-07-01,desktop,2790,,17941,12475274
2023-07-01,desktop,4049,,509,12475274
2023-07-01,desktop,4520,,6656087,12475274
2023-07-01,desktop,4079,,18260,12475274
2023-07-01,desktop,4047,,479,12475274
2023-07-01,desktop,4151,,13815,12475274
2023-07-01,desktop,3976,,159,12475274
2023-07-01,desktop,4196,,2834995,12475274
2023-07-01,desktop,4301,,352,12475274
2023-07-01,desktop,4166,,10,12475274
2023-07-01,desktop,4195,,1910181,12475274
2023-07-01,desktop,4149,,3655,12475274
2023-07-01,desktop,4194,,1081830,12475274
2023-07-01,desktop,3945,,15359,12475274
2023-07-01,desktop,3116,,12325,12475274
2023-07-01,desktop,2792,,209340,12475274
2023-07-01,desktop,4364,,133,12475274
2023-07-01,desktop,3915,,4226,12475274
2023-07-01,desktop,4048,,229,12475274
2023-07-01,desktop,3189,,16007,12475274
2023-07-01,desktop,4206,,11204,12475274
2023-07-01,desktop,2789,,4367,12475274
2023-07-01,desktop,2791,,18091,12475274
2023-07-01,desktop,3273,,209436,12475274
2023-07-01,desktop,4046,,1719,12475274
2023-07-01,mobile,3189,,42225,16330495
2023-07-01,mobile,4196,,3231492,16330495
2023-07-01,mobile,2791,,44089,16330495
2023-07-01,mobile,4206,,20280,16330495
2023-07-01,mobile,3915,,6925,16330495
2023-07-01,mobile,3945,,40911,16330495
2023-07-01,mobile,3116,,13881,16330495
2023-07-01,mobile,4046,,2032,16330495
2023-07-01,mobile,4047,,724,16330495
2023-07-01,mobile,2792,,256823,16330495
2023-07-01,mobile,3976,,392,16330495
2023-07-01,mobile,4195,,1889183,16330495
2023-07-01,mobile,4166,,13,16330495
2023-07-01,mobile,4048,,461,16330495
2023-07-01,mobile,4079,,45097,16330495
2023-07-01,mobile,4364,,198,16330495
2023-07-01,mobile,4149,,3173,16330495
2023-07-01,mobile,4194,,911974,16330495
2023-07-01,mobile,4049,,752,16330495
2023-07-01,mobile,2789,,5455,16330495
2023-07-01,mobile,4151,,39111,16330495
2023-07-01,mobile,2790,,43968,16330495
2023-07-01,mobile,4301,,541,16330495
2023-07-01,mobile,3273,,257902,16330495
2023-07-01,mobile,4520,,8284633,16330495
2023-08-01,desktop,2789,,4297,12224848
2023-08-01,desktop,4396,,2,12224848
2023-08-01,desktop,4047,,406,12224848
2023-08-01,desktop,4079,,18707,12224848
2023-08-01,desktop,4166,,65,12224848
2023-08-01,desktop,4195,,2893713,12224848
2023-08-01,desktop,3976,,154,12224848
2023-08-01,desktop,4049,,440,12224848
2023-08-01,desktop,2790,,18372,12224848
2023-08-01,desktop,4520,,6657124,12224848
2023-08-01,desktop,4048,,220,12224848
2023-08-01,desktop,4301,,474,12224848
2023-08-01,desktop,4046,,1538,12224848
2023-08-01,desktop,4364,,134,12224848
2023-08-01,desktop,3915,,4646,12224848
2023-08-01,desktop,2791,,18229,12224848
2023-08-01,desktop,4196,,3722370,12224848
2023-08-01,desktop,3273,,207677,12224848
2023-08-01,desktop,3116,,12395,12224848
2023-08-01,desktop,4149,,3893,12224848
2023-08-01,desktop,4151,,14105,12224848
2023-08-01,desktop,4206,,11611,12224848
2023-08-01,desktop,3189,,16131,12224848
2023-08-01,desktop,2792,,207791,12224848
2023-08-01,desktop,3945,,15782,12224848
2023-08-01,desktop,4194,,1071905,12224848
2023-08-01,mobile,3116,,14441,16277111
2023-08-01,mobile,3915,,7738,16277111
2023-08-01,mobile,2792,,269617,16277111
2023-08-01,mobile,4079,,56550,16277111
2023-08-01,mobile,2791,,54999,16277111
2023-08-01,mobile,3273,,269888,16277111
2023-08-01,mobile,4048,,539,16277111
2023-08-01,mobile,4049,,791,16277111
2023-08-01,mobile,4196,,4534344,16277111
2023-08-01,mobile,4047,,757,16277111
2023-08-01,mobile,4206,,20832,16277111
2023-08-01,mobile,4396,,4,16277111
2023-08-01,mobile,4520,,8573130,16277111
2023-08-01,mobile,4301,,985,16277111
2023-08-01,mobile,2789,,5838,16277111
2023-08-01,mobile,3976,,472,16277111
2023-08-01,mobile,4149,,3368,16277111
2023-08-01,mobile,4195,,3320326,16277111
2023-08-01,mobile,4046,,1983,16277111
2023-08-01,mobile,4364,,242,16277111
2023-08-01,mobile,3945,,51988,16277111
2023-08-01,mobile,4194,,925662,16277111
2023-08-01,mobile,4166,,82,16277111
2023-08-01,mobile,4151,,49970,16277111
2023-08-01,mobile,3189,,52885,16277111
2023-08-01,mobile,2790,,55470,16277111
2023-09-01,desktop,4301,,570,12267111
2023-09-01,desktop,2791,,18629,12267111
2023-09-01,desktop,3116,,12803,12267111
2023-09-01,desktop,4048,,259,12267111
2023-09-01,desktop,4046,,1501,12267111
2023-09-01,desktop,4520,,6757549,12267111
2023-09-01,desktop,4194,,1092432,12267111
2023-09-01,desktop,4195,,2978294,12267111
2023-09-01,desktop,4047,,451,12267111
2023-09-01,desktop,4049,,544,12267111
2023-09-01,desktop,3189,,16483,12267111
2023-09-01,desktop,3976,,234,12267111
2023-09-01,desktop,4206,,11679,12267111
2023-09-01,desktop,3278,,2240,12267111
2023-09-01,desktop,4166,,55,12267111
2023-09-01,desktop,3273,,213891,12267111
2023-09-01,desktop,4196,,3794145,12267111
2023-09-01,desktop,4583,,5,12267111
2023-09-01,desktop,4580,,55,12267111
2023-09-01,desktop,2792,,213842,12267111
2023-09-01,desktop,4079,,19170,12267111
2023-09-01,desktop,3915,,4951,12267111
2023-09-01,desktop,4151,,14239,12267111
2023-09-01,desktop,2789,,4679,12267111
2023-09-01,desktop,3945,,16217,12267111
2023-09-01,desktop,4364,,137,12267111
2023-09-01,desktop,2790,,18872,12267111
2023-09-01,mobile,3945,,51431,16442328
2023-09-01,mobile,4195,,3558049,16442328
2023-09-01,mobile,4583,,4,16442328
2023-09-01,mobile,3278,,2296,16442328
2023-09-01,mobile,4046,,1951,16442328
2023-09-01,mobile,4049,,1196,16442328
2023-09-01,mobile,4151,,47856,16442328
2023-09-01,mobile,3976,,860,16442328
2023-09-01,mobile,3273,,274114,16442328
2023-09-01,mobile,4364,,214,16442328
2023-09-01,mobile,4048,,554,16442328
2023-09-01,mobile,4047,,771,16442328
2023-09-01,mobile,4079,,56515,16442328
2023-09-01,mobile,2790,,54933,16442328
2023-09-01,mobile,4196,,4748162,16442328
2023-09-01,mobile,4301,,2456,16442328
2023-09-01,mobile,2792,,273784,16442328
2023-09-01,mobile,3915,,8367,16442328
2023-09-01,mobile,4520,,8856084,16442328
2023-09-01,mobile,3116,,16358,16442328
2023-09-01,mobile,2791,,54862,16442328
2023-09-01,mobile,3189,,52835,16442328
2023-09-01,mobile,4194,,992312,16442328
2023-09-01,mobile,4206,,20626,16442328
2023-09-01,mobile,4580,,60,16442328
2023-09-01,mobile,2789,,7803,16442328
2023-09-01,mobile,4166,,60,16442328
2023-10-01,desktop,4048,,271,12849846
2023-10-01,desktop,3278,,2683,12849846
2023-10-01,desktop,4151,,14518,12849846
2023-10-01,desktop,4583,,44,12849846
2023-10-01,desktop,4580,,110,12849846
2023-10-01,desktop,4079,,20040,12849846
2023-10-01,desktop,4520,,6931611,12849846
2023-10-01,desktop,4046,,1603,12849846
2023-10-01,desktop,3915,,5377,12849846
2023-10-01,desktop,3945,,16821,12849846
2023-10-01,desktop,4194,,1180889,12849846
2023-10-01,desktop,4206,,11944,12849846
2023-10-01,desktop,4049,,549,12849846
2023-10-01,desktop,4047,,483,12849846
2023-10-01,desktop,2789,,5005,12849846
2023-10-01,desktop,2791,,19346,12849846
2023-10-01,desktop,4301,,631,12849846
2023-10-01,desktop,2792,,221265,12849846
2023-10-01,desktop,3189,,17136,12849846
2023-10-01,desktop,2790,,19585,12849846
2023-10-01,desktop,4166,,111,12849846
2023-10-01,desktop,4196,,3913658,12849846
2023-10-01,desktop,4364,,141,12849846
2023-10-01,desktop,3273,,221353,12849846
2023-10-01,desktop,3976,,206,12849846
2023-10-01,desktop,4195,,3059531,12849846
2023-10-01,desktop,3116,,13070,12849846
2023-10-01,mobile,4520,,8865634,16696329
2023-10-01,mobile,4079,,49278,16696329
2023-10-01,mobile,4364,,201,16696329
2023-10-01,mobile,4047,,833,16696329
2023-10-01,mobile,4195,,3590451,16696329
2023-10-01,mobile,3273,,268185,16696329
2023-10-01,mobile,4580,,107,16696329
2023-10-01,mobile,4049,,898,16696329
2023-10-01,mobile,4048,,569,16696329
2023-10-01,mobile,4194,,1057554,16696329
2023-10-01,mobile,3976,,505,16696329
2023-10-01,mobile,3278,,2721,16696329
2023-10-01,mobile,2789,,7940,16696329
2023-10-01,mobile,2791,,47323,16696329
2023-10-01,mobile,3189,,45424,16696329
2023-10-01,mobile,4166,,108,16696329
2023-10-01,mobile,3915,,9035,16696329
2023-10-01,mobile,4206,,20893,16696329
2023-10-01,mobile,4046,,1977,16696329
2023-10-01,mobile,4301,,2608,16696329
2023-10-01,mobile,4151,,40230,16696329
2023-10-01,mobile,4583,,38,16696329
2023-10-01,mobile,2792,,267793,16696329
2023-10-01,mobile,4196,,4779208,16696329
2023-10-01,mobile,2790,,47923,16696329
2023-10-01,mobile,3116,,16339,16696329
2023-10-01,mobile,3945,,44379,16696329
2023-11-01,desktop,4166,,132,12924625
2023-11-01,desktop,3273,,227107,12924625
2023-11-01,desktop,3915,,6300,12924625
2023-11-01,desktop,2790,,19292,12924625
2023-11-01,desktop,4206,,12244,12924625
2023-11-01,desktop,4364,,144,12924625
2023-11-01,desktop,3310,,554097,12924625
2023-11-01,desktop,4583,,53,12924625
2023-11-01,desktop,3116,,13172,12924625
2023-11-01,desktop,3311,,295,12924625
2023-11-01,desktop,2792,,226756,12924625
2023-11-01,desktop,4194,,1219904,12924625
2023-11-01,desktop,2789,,4984,12924625
2023-11-01,desktop,3945,,16458,12924625
2023-11-01,desktop,4195,,3107736,12924625
2023-11-01,desktop,4301,,678,12924625
2023-11-01,desktop,4635,,17,12924625
2023-11-01,desktop,4520,,7167498,12924625
2023-11-01,desktop,4196,,3964705,12924625
2023-11-01,desktop,2791,,18939,12924625
